-104.96000000000001,118.81
-104.97,118.81
-104.98,118.82000000000001
-104.99000000000001,118.82000000000001
-105.0,118.83
-105.01,118.83
-105.02,118.84
-105.03,118.84
-105.04,118.85000000000001
-105.05,118.85000000000001
-105.06,118.86
-105.07000000000001,118.86
-105.07000000000001,118.87
-105.08,118.87
-105.09,118.88
-105.10000000000001,118.88
-105.11,118.89
-105.12,118.89
-105.13,118.9
-105.14,118.9
-105.15,118.91
-105.16,118.91
-105.17,118.92
-105.18,118.92
-105.19,118.93
-105.2,118.94
-105.21000000000001,118.94
-105.22,118.95
-105.23,118.95
-105.24000000000001,118.96000000000001
-105.25,118.96000000000001
-105.26,118.97
-105.27,118.97
-105.28,118.98
-105.29,118.98
-105.3,118.99000000000001
-105.31,118.99000000000001
-105.32000000000001,119.0
-105.33,119.0
-105.34,119.01
-105.35000000000001,119.02
-105.36,119.02
-105.37,119.03
-105.38,119.03
-105.39,119.04
-105.4,119.04
-105.42,119.05
-105.43,119.05
-105.44,119.06
-105.45,119.07000000000001
-105.46000000000001,119.07000000000001
-105.47,119.08
-105.48,119.08
-105.49000000000001,119.09
-105.5,119.09
-105.52,119.10000000000001
-105.53,119.11
-105.54,119.11
-105.55,119.12
-105.56,119.12
-105.57000000000001,119.13
-105.58,119.14
-105.60000000000001,119.14
-105.61,119.15
-105.62,119.15
-105.63,119.16
-105.64,119.16
-105.65,119.17
-105.67,119.18
-105.68,119.18
-105.69,119.19
-105.7,119.2
-105.71000000000001,119.2
-105.72,119.21000000000001
-105.72,119.16
-105.73,119.17
-105.74000000000001,119.17
-105.75,119.18
-105.77,119.18
-105.78,119.19
-105.79,119.2
-105.8,119.2
-105.82000000000001,119.21000000000001
-105.83,119.22
-105.84,119.22
-105.85000000000001,119.23
-105.87,119.23
-105.88,119.24000000000001
-105.89,119.25
-105.9,119.25
-105.92,119.26
-105.93,119.27
-105.94,119.27
-105.95,119.28
-105.97,119.28
-105.98,119.29
-105.99000000000001,119.3
-106.01,119.3
-106.02,119.31
-106.0,119.26
-106.01,119.27
-106.02,119.27
-106.03,119.28
-106.05,119.29
-106.06,119.29
-106.07000000000001,119.3
-106.09,119.3
-106.10000000000001,119.31
-106.11,119.32000000000001
-106.13,119.32000000000001
-106.14,119.33
-106.15,119.34
-106.17,119.34
-106.18,119.35000000000001
-106.19,119.36
-106.21000000000001,119.36
-106.22,119.37
-106.24000000000001,119.38
-106.25,119.39
-106.26,119.39
-106.28,119.4
-106.29,119.41
-106.3,119.41
-106.32000000000001,119.42
-106.33,119.43
-106.35000000000001,119.43
-106.36,119.44
-106.37,119.45
-106.39,119.45
-106.4,119.46000000000001
-106.42,119.47
-106.43,119.48
-106.45,119.48
-106.46000000000001,119.49000000000001
-106.47,119.5
-106.49000000000001,119.5
-106.5,119.51
-106.52,119.52
-106.53,119.52
-106.55,119.53
-106.56,119.54
-106.58,119.55
-106.59,119.55
-106.60000000000001,119.56
-106.62,119.57000000000001
-106.63,119.57000000000001
-106.65,119.58
-106.66,119.59
-106.68,119.60000000000001
-106.69,119.60000000000001
-106.71000000000001,119.61
-106.72,119.62
-106.74000000000001,119.63
-106.75,119.63
-106.77,119.64
-106.78,119.65
-106.8,119.66
-106.81,119.66
-106.83,119.67
-106.84,119.68
-106.86,119.69
-106.88,119.69
-106.89,119.7
-106.91,119.71000000000001
-106.92,119.72
-106.94,119.72
-106.95,119.73
-106.97,119.74000000000001
-106.98,119.75
-107.0,119.75
-107.02,119.76
-107.03,119.77
-107.05,119.78
-107.06,119.78
-107.08,119.79
-107.10000000000001,119.8
-107.11,119.81
-107.13,119.82000000000001
-107.14,119.82000000000001
-107.16,119.83
-107.18,119.84
-107.19,119.85000000000001
-107.21000000000001,119.86
-107.22,119.86
-107.24000000000001,119.87
-107.26,119.88
-107.27,119.89
-107.29,119.89
-107.31,119.9
-107.32000000000001,119.91
-107.34,119.92
-107.36,119.93
-107.37,119.94
-107.39,119.94
-107.41,119.95
-107.42,119.96000000000001
-107.44,119.97
-107.46000000000001,119.98
-107.47,119.98
-107.49000000000001,119.99000000000001
-107.51,120.0
-107.52,120.01
-107.54,120.02
-107.56,120.02
-107.57000000000001,120.03
-107.59,120.04
-107.61,120.05
-107.62,120.06
-107.64,120.07000000000001
-107.66,120.07000000000001
-107.68,120.08
-107.69,120.09
-107.71000000000001,120.10000000000001
-107.73,120.11
-107.74000000000001,120.12
-107.76,120.12
-107.78,120.13
-107.8,120.14
-107.81,120.15
-107.83,120.16
-107.85000000000001,120.17
-107.87,120.17
-107.88,120.18
-107.9,120.19
-107.92,120.2
-107.94,120.21000000000001
-107.95,120.22
-107.97,120.22
-107.99000000000001,120.23
-108.01,120.24000000000001
-108.03,120.25
-108.04,120.26
-108.06,120.27
-108.08,120.28
-108.10000000000001,120.29
-108.12,120.29
-108.14,120.3
-108.15,120.31
-108.17,120.32000000000001
-108.19,120.33
-108.21000000000001,120.34
-108.23,120.35000000000001
-108.25,120.36
-108.27,120.37
-108.29,120.37
-108.3,120.38
-108.32000000000001,120.39
-108.34,120.4
-108.36,120.41
-108.38,120.42
-108.4,120.43
-108.42,120.44
-108.44,120.45
-108.46000000000001,120.46000000000001
-108.48,120.47
-108.5,120.47
-108.52,120.48
-108.53,120.49000000000001
-108.55,120.5
-108.57000000000001,120.51
-108.59,120.52
-108.61,120.53
-108.63,120.54
-108.65,120.55
-108.67,120.56
-108.69,120.57000000000001
-108.71000000000001,120.58
-108.73,120.59
-108.75,120.60000000000001
-108.77,120.60000000000001
-108.79,120.61
-108.81,120.62
-108.83,120.63
-108.85000000000001,120.64
-108.87,120.65
-108.89,120.66
-108.91,120.67
-108.93,120.68
-108.95,120.69
-108.97,120.7
-108.99000000000001,120.71000000000001
-109.01,120.72
-109.03,120.73
-109.05,120.74000000000001
-109.07000000000001,120.75
-109.09,120.76
-109.11,120.77
-109.13,120.77
-109.16,120.78
-109.18,120.79
-109.2,120.8
-109.22,120.81
-109.24000000000001,120.82000000000001
-109.26,120.83
-109.28,120.84
-109.3,120.85000000000001
-109.32000000000001,120.86
-109.35000000000001,120.87
-109.37,120.88
-109.39,120.89
-109.41,120.9
-109.43,120.91
-109.45,120.92
-109.48,120.93
-109.5,120.94
-109.52,120.95
-109.54,120.96000000000001
-109.57000000000001,120.97
-109.59,120.98
-109.61,120.99000000000001
-109.64,121.0
-109.66,121.01
-109.68,121.03
-109.71000000000001,121.04
-109.73,121.05
-109.75,121.06
-109.78,121.07000000000001
-109.8,121.08
-109.82000000000001,121.09
-109.85000000000001,121.10000000000001
-109.87,121.11
-109.9,121.12
-109.92,121.13
-109.95,121.14
-109.97,121.15
-110.0,121.16
-110.02,121.18
-110.04,121.19
-110.07000000000001,121.2
-110.09,121.21000000000001
-110.12,121.22
-110.14,121.23
-110.17,121.24000000000001
-110.19,121.25
-110.22,121.26
-110.24000000000001,121.27
-110.27,121.29
-110.3,121.3
-110.32000000000001,121.31
-110.35000000000001,121.32000000000001
-110.37,121.33
-110.4,121.34
-110.42,121.35000000000001
-110.45,121.36
-110.48,121.37
-110.5,121.39
-110.53,121.4
-110.55,121.41
-110.58,121.42
-110.61,121.43
-110.63,121.44
-110.66,121.45
-110.69,121.46000000000001
-110.71000000000001,121.48
-110.74000000000001,121.49000000000001
-110.76,121.5
-110.79,121.51
-110.82000000000001,121.52
-110.85000000000001,121.53
-110.87,121.54
-110.9,121.56
-110.93,121.57000000000001
-110.95,121.58
-110.98,121.59
-111.01,121.60000000000001
-111.04,121.61
-111.06,121.62
-111.09,121.64
-111.12,121.65
-111.15,121.66
-111.17,121.67
-111.2,121.68
-111.23,121.7
-111.26,121.71000000000001
-111.29,121.72
-111.31,121.73
-111.34,121.74000000000001
-111.37,121.76
-111.4,121.77
-111.43,121.78
-111.46000000000001,121.79
-111.49000000000001,121.8
-111.51,121.82000000000001
-111.54,121.83
-111.57000000000001,121.84
-111.60000000000001,121.85000000000001
-111.63,121.86
-111.66,121.88
-111.69,121.89
-111.72,121.9
-111.75,121.91
-111.78,121.93
-111.81,121.94
-111.84,121.95
-111.86,121.96000000000001
-111.89,121.97
-111.92,121.99000000000001
-111.95,122.0
-111.98,122.01
-112.01,122.02
-112.04,122.04
-112.07000000000001,122.05
-112.10000000000001,122.06
-112.13,122.07000000000001
-112.16,122.09
-112.19,122.10000000000001
-112.22,122.11
-112.25,122.12
-112.28,122.14
-112.31,122.15
-112.34,122.16
-112.37,122.17
-112.4,122.19
-112.43,122.2
-112.47,122.21000000000001
-112.5,122.22
-112.53,122.24000000000001
-112.56,122.25
-112.59,122.26
-112.62,122.28
-112.65,122.29
-112.68,122.3
-112.71000000000001,122.31
-112.74000000000001,122.33
-112.78,122.34
-112.81,122.35000000000001
-112.84,122.37
-112.87,122.38
-112.9,122.39
-112.93,122.4
-112.97,122.42
-113.0,122.43
-113.03,122.44
-113.06,122.46000000000001
-113.09,122.47
-113.13,122.48
-113.16,122.5
-113.19,122.51
-113.22,122.52
-113.25,122.54
-113.29,122.55
-113.32000000000001,122.56
-113.35000000000001,122.58
-113.38,122.59
-113.42,122.60000000000001
-113.45,122.62
-113.48,122.63
-113.52,122.64
-113.55,122.66
-113.58,122.67
-113.62,122.68
-113.65,122.7
-113.68,122.71000000000001
-113.71000000000001,122.72
-113.75,122.74000000000001
-113.78,122.75
-113.82000000000001,122.76
-113.85000000000001,122.78
-113.88,122.79
-113.92,122.8
-113.95,122.82000000000001
-113.98,122.83
-114.02,122.84
-114.05,122.86
-114.09,122.87
-114.12,122.88
-114.15,122.9
-114.19,122.91
-114.22,122.93
-114.26,122.94
-114.29,122.95
-114.33,122.97
-114.36,122.98
-114.39,122.99000000000001
-114.43,123.01
-114.46000000000001,123.02
-114.5,123.04
-114.53,123.05
-114.57000000000001,123.06
-114.60000000000001,123.08
-114.64,123.09
-114.67,123.11
-114.71000000000001,123.12
-114.74000000000001,123.13000000000001
-114.78,123.15
-114.82000000000001,123.16
-114.85000000000001,123.18
-114.89,123.19
-114.92,123.2
-114.7,123.02
-114.73,123.03
-114.77,123.05
-114.81,123.06
-114.84,123.07000000000001
-114.88,123.09
-114.91,123.10000000000001
-114.95,123.12
-114.99000000000001,123.13000000000001
-115.02,123.14
-115.06,123.16
-115.10000000000001,123.17
-115.13,123.19
-115.17,123.2
-115.21000000000001,123.22
-115.24000000000001,123.23
-115.28,123.25
-115.31,123.26
-115.35000000000001,123.27
-115.39,123.29
-115.42,123.3
-115.46000000000001,123.32000000000001
-115.5,123.33
-115.53,123.35000000000001
-115.57000000000001,123.36
-115.61,123.38000000000001
-115.64,123.39
-115.68,123.4
-115.72,123.42
-115.75,123.43
-115.79,123.45
-115.83,123.46000000000001
-115.86,123.48
-115.9,123.49000000000001
-115.94,123.51
-115.97,123.52
-116.01,123.54
-116.05,123.55
-116.08,123.56
-116.12,123.58
-116.16,123.59
-116.2,123.61
-116.23,123.62
-116.27,123.64
-116.31,123.65
-116.34,123.67
-116.38,123.68
-116.42,123.7
-116.45,123.71000000000001
-116.49000000000001,123.73
-116.53,123.74000000000001
-116.57000000000001,123.76
-116.60000000000001,123.77
-116.64,123.79
-116.68,123.8
-116.71000000000001,123.81
-116.75,123.83
-116.79,123.84
-116.83,123.86
-116.86,123.87
-116.9,123.89
-116.94,123.9
-116.98,123.92
-117.01,123.93
-117.05,123.95
-117.09,123.96000000000001
-117.13,123.98
-117.16,123.99000000000001
-117.2,124.01
-117.24000000000001,124.02
-117.28,124.04
-117.31,124.05
-117.35000000000001,124.07000000000001
-117.39,124.08
-117.43,124.10000000000001
-117.47,124.11
-117.5,124.13000000000001
-117.54,124.14
-117.58,124.16
-117.62,124.17
-117.65,124.19
-117.69,124.2
-117.73,124.22
-117.77,124.23
-117.81,124.25
-117.84,124.26
-117.88,124.28
-117.92,124.29
-117.96000000000001,124.31
-118.0,124.32000000000001
-118.03,124.34
-118.07000000000001,124.35000000000001
-118.11,124.37
-118.15,124.39
-118.19,124.4
-118.23,124.42
-118.26,124.43
-118.3,124.45
-118.34,124.46000000000001
-118.38,124.48
-118.42,124.49000000000001
-118.46000000000001,124.51
-118.49000000000001,124.52
-118.53,124.54
-118.57000000000001,124.55
-118.61,124.57000000000001
-118.65,124.58
-118.69,124.60000000000001
-118.72,124.61
-118.76,124.63000000000001
-118.8,124.65
-118.84,124.66
-118.88,124.68
-118.92,124.69
-118.96000000000001,124.71000000000001
-119.0,124.72
-119.03,124.74000000000001
-119.07000000000001,124.75
-119.11,124.77
-119.15,124.78
-119.19,124.8
-119.23,124.82000000000001
-119.27,124.83
-119.31,124.85000000000001
-119.34,124.86
-119.38,124.88000000000001
-119.42,124.89
-119.46000000000001,124.91
-119.5,124.92
-119.54,124.94
-119.58,124.96000000000001
-119.62,124.97
-119.66,124.99000000000001
-119.7,125.0
-119.73,125.02
-119.77,125.03
-119.81,125.05
-119.85000000000001,125.06
-119.89,125.08
-119.93,125.10000000000001
-119.97,125.11
-120.01,125.13000000000001
-120.05,125.14
-120.09,125.16
-120.13,125.17
-120.17,125.19
-120.21000000000001,125.21000000000001
-120.25,125.22
-120.29,125.24000000000001
-120.33,125.25
-120.36,125.27
-120.4,125.29
-120.44,125.3
-120.48,125.32000000000001
-120.52,125.33
-120.56,125.35000000000001
-120.60000000000001,125.36
-120.64,125.38000000000001
-120.68,125.4
-120.72,125.41
-120.76,125.43
-120.8,125.44
-120.84,125.46000000000001
-120.88,125.48
-120.92,125.49000000000001
-120.96000000000001,125.51
-121.0,125.52
-121.04,125.54
-121.08,125.56
-121.12,125.57000000000001
-121.16,125.59
-121.2,125.60000000000001
-121.24000000000001,125.62
-121.28,125.64
-121.32000000000001,125.65
-121.36,125.67
-121.4,125.68
-121.44,125.7
-121.48,125.72
-121.52,125.73
-121.56,125.75
-121.60000000000001,125.77
-121.64,125.78
-121.68,125.8
-121.72,125.81
-121.76,125.83
-121.8,125.85000000000001
-121.84,125.86
-121.88,125.88000000000001
-121.93,125.89
-121.97,125.91
-122.01,125.93
-122.05,125.94
-122.09,125.96000000000001
-122.13,125.98
-122.17,125.99000000000001
